"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,021200,830.040.628-7,OPEN SERVICES LTDA,1093 2015,""22,030,965"",12/28/2015 12:00:00 AM,12/28/2015 12:00:00 AM,04/08/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183351";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,10398,8040119079,SEMINARIOS ANDINOS S.A.S,366 DE 2014,""575,300,000"",07/02/2014 12:00:00 AM,07/02/2014 12:00:00 AM,07/15/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618917";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,10880 DE 2014,8040119079,SEMINARIOS ANDINOS S.A.S,366 DE 2014,""575,300,000"",07/10/2014 12:00:00 AM,07/10/2014 12:00:00 AM,07/15/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618918";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,21352,802.006.758-0,CORPORACION PRO VIDA,410 DE 2011,""123,221,942"",01/26/2015 12:00:00 AM,02/26/2015 12:00:00 AM,03/19/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181963";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,21352,802.006.758-0,CORPORACION PRO VIDA,410 DE 2011,""123,221,942"",01/26/2015 12:00:00 AM,02/26/2015 12:00:00 AM,03/19/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181965";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,6791,9005463343,CONSORCIO IVIEN 10,529 DE 2012,""300,269,632"",05/12/2014 12:00:00 AM,05/19/2014 12:00:00 AM,06/06/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618774";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,RESOLUCIÓN 012469 DE 2018,79452804,HUGO JIMENEZ AVILA,724 DE 2017,""7,480,000"",08/01/2018 12:00:00 AM,08/01/2018 12:00:00 AM,08/07/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187397";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,RESOLUCIÓN 01646 DE 2018,900302276-7,BYMEDIA S.A.S,806 DE 2016,""19,140,000"",02/07/2018 12:00:00 AM,02/07/2018 12:00:00 AM,07/24/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187321";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,RESOLUCIÓN 01646 DE 2018,900302276-7,BYMEDIA S.A.S,806 DE 2016,""19,140,000"",02/07/2018 12:00:00 AM,02/07/2018 12:00:00 AM,07/24/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187322";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,RESOLUCIÓN 05848 DE 2018,900302276-7,BYMEDIA SAS,806 DE 2016,""19,140,000"",04/02/2018 12:00:00 AM,04/02/2018 12:00:00 AM,07/24/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187323";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,RESOLUCION 06165 DEL 31 DE MARZO DE 2017,900609521-6,CONSORCIO CONSTRUCCIONES INTEGRALES 2012,0355 DE 2013,""335,824,681"",03/31/2017 12:00:00 AM,03/31/2017 12:00:00 AM,05/08/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185556";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,RESOLUCIÓN 09567 DE 2018,79452804,HUGO JIMENEZ AVILA,724 DE 2017,""7,480,000"",06/13/2018 12:00:00 AM,06/13/2018 12:00:00 AM,08/07/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187396";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,RESOLUCION 23758 DE 2016,900609521-6,CONSORCIO CONSTRUCCIONES INTEGRALES 2012,0355 DE 2013,""335,824,681"",12/22/2016 12:00:00 AM,05/22/2017 12:00:00 AM,05/08/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185555";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,Resolucion 3137 de 2014,52896999,CAROLINA TCHEGLIAKOVA,648 DE 2011,""2,760,000"",03/11/2014 12:00:00 AM,03/12/2014 12:00:00 AM,03/18/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618404";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,Resolucion 3137 de 2014,52896999,CAROLINA TCHEGLIAKOVA,648 DE 2011,""2,760,000"",03/11/2014 12:00:00 AM,03/12/2014 12:00:00 AM,03/18/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618406";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Montería,RESOLUCION 20194 DEL 25 DE OCTUBRE DE 2016,9005792132,CONSORCIO CORDOBA TU FUTURO,1515 DE 2013,""161,993,389"",10/25/2016 12:00:00 AM,10/26/2016 12:00:00 AM,12/01/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184727";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Montería,RESOLUCION 22335 DEL 30 DE NOVIEMBRE DE 2016,9005792132,CONSORCIO CORDOBA TU FUTURO,1515 DE 2013,""121,495,042"",11/30/2016 12:00:00 AM,12/01/2016 12:00:00 AM,12/01/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184728";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Valledupar,RESOLUCION No. 12035,900068308-0,ASOALIMENTARSE,398 DE 2014,""22,227,557,070"",06/15/2017 12:00:00 AM,06/15/2017 12:00:00 AM,07/31/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185917";
"MINISTERIO DE TECNOLOGÍAS DE LA INFORMACÓN Y LAS COMUNICACIONES (MINTIC),899999053,NACIONAL,NACIONAL CENTRALIZADO,Todo el pais,223 DE 2020,805007077,CABLE ANTENA LTDA,155 DE 1999,""12,765,471"",02/14/2020 12:00:00 AM,03/06/2020 12:00:00 AM,04/02/2020 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26189519";
"MINISTERIO DE TECNOLOGÍAS DE LA INFORMACÓN Y LAS COMUNICACIONES (MINTIC),899999053,NACIONAL,NACIONAL CENTRALIZADO,Todo el pais,270 de 2020,806000553,CABLEMAG TELECOMUNICACIONES  LTDA,186 DE 1999,""6,913,231"",02/13/2020 12:00:00 AM,02/19/2020 12:00:00 AM,03/25/2020 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26189502";
"MINISTERIO DE TECNOLOGÍAS DE LA INFORMACÓN Y LAS COMUNICACIONES (MINTIC),899999053,NACIONAL,NACIONAL CENTRALIZADO,Todo el pais,282 DE 2020,811009414,SUPERNET TV TELECOMUNICACIONES,182 DE 1999,""64,665,221"",02/18/2020 12:00:00 AM,02/18/2020 12:00:00 AM,03/25/2020 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26189503";
"MINISTERIO DE TRANSPORTE (MINTRANSPORTE),899999055,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,0000214,1105677330,JUAN JOSE MEDINA VASQUEZ,216 DE 2017,""2,149,218"",02/05/2019 12:00:00 AM,02/28/2019 12:00:00 AM,03/13/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188256";
"MINISTERIO DE TRANSPORTE (MINTRANSPORTE),899999055,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,Resolucion 3238 / 11-Sep-2015 y Res 5861 / 22Dic15,800250721,SOCIEDAD MICROHARD SAS,SASI-AI-052-2015,""29,717,324"",09/11/2015 12:00:00 AM,04/06/2016 12:00:00 AM,04/12/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183373";
"MINISTERIO DE TRANSPORTE (MINTRANSPORTE),899999055,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,Resolucion 4410 del 26 de Octubre de 2015,830069296,ITELCO IT SAS,474 DE 2014,""107,376,283"",10/26/2015 12:00:00 AM,10/26/2015 12:00:00 AM,11/24/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182931";
"MINISTERIO DE TRANSPORTE (MINTRANSPORTE),899999055,NACIONAL,NACIONAL CENTRALIZADO,Valledupar,0004259,804015844-1,CONEIN SR LTDA,207 DE 2013,""61,388,870"",12/17/2014 12:00:00 AM,12/29/2014 12:00:00 AM,03/04/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181884";
"MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO (MINVIVIENDA),900463725,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,Resolucion 0562 de 2015,1013600376,RODRIGO ALFONSO QUINTERO SANCHEZ,472 DE 2014,""424,000"",07/13/2015 12:00:00 AM,07/27/2015 12:00:00 AM,07/31/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182412";
NARIÑO - ALCALDÍA MUNICIPIO DE ARBOLEDA (BERRUECOS),800093386-8,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Arboleda,8000378008,8000378008,BANCO AGRARIO DE COLOMBIA  S.A.,8000378008,0,08/03/2021 12:00:00 AM,08/03/2021 12:00:00 AM,08/11/2021 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=261810539;
"NARIÑO - ALCALDÍA MUNICIPIO DE YACUANQUER,800099153,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 6,Yacuanquer,432,901184583,MONCAYO CONSTRUCCIONES SAS,BR010-2021,""3,912,707"",10/03/2022 12:00:00 AM,10/04/2022 12:00:00 AM,10/06/2022 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=261811140";
"NARIÑO - ALCALDÍA MUNICIPIO DE YACUANQUER,800099153,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 6,Yacuanquer,432,901184583,MONCAYO CONSTRUCCIONES SAS,BR010-2021,""3,912,707"",10/03/2022 12:00:00 AM,10/04/2022 12:00:00 AM,10/06/2022 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=261811141";
NARIÑO - CONCEJO MUNICIPIO DE ALDANA,900416492,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Albán,001,9004164921,CONCEJO MUNICIPAL,0,0,01/30/2016 12:00:00 AM,01/30/2016 12:00:00 AM,01/30/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183086;
NARIÑO - INSTITUCIÓN EDUCATIVA VILLAMORENO - BUESACO,800189937,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Buesaco,ACTA DE LIQUIDACIÓN CONTRATO EL CORTIJO,87471815,JAIME ERMINSUL CHAVEZ JOJOA,2017-2,0,02/13/2017 12:00:00 AM,02/23/2017 12:00:00 AM,12/04/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26186398;
"NARIÑO - INSTITUTO DEPARTAMENTAL DE SALUD,891280001,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Pasto,1618,9003795185,GRUPO EMPRESARIAL OPTIMA SAS,2015000697,""1,770,000"",06/10/2016 12:00:00 AM,06/30/2016 12:00:00 AM,02/20/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185035";
"NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE SARDINATA,800099263,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 6,Sardinata,051,13466743,NELSON RAMIREZ CARDENAS,249,""1,498,000"",02/06/2014 12:00:00 AM,02/06/2014 12:00:00 AM,04/10/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618523";
NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE SARDINATA,800099263,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 6,Sardinata,132,9004570711,UNION TEMPORAL UNIDADES SARDINATA 2011,248 DE 2011,0,03/05/2014 12:00:00 AM,03/06/2014 12:00:00 AM,05/21/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618687;
NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE SARDINATA,800099263,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 6,Sardinata,285,9004570711,UNION TEMPORAL UNIDADES SARDINATA 2011,248 DE 2011,0,04/05/2014 12:00:00 AM,04/05/2014 12:00:00 AM,05/21/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618688;
NORTE DE SANTANDER - ALCALDÍA MUNICIPIO DE SARDINATA,800099263,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 6,Sardinata,355,9004570711,UNION TEMPORAL UNIDADES SARDINATA 2011,248 DE 2011,0,04/30/2014 12:00:00 AM,04/30/2014 12:00:00 AM,05/21/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618689;
"PUTUMAYO - ALCALDÍA MUNICIPIO DE MOCOA,800102891,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 6,San Miguel de Mocoa,RESOLUCION 238 DE 2018,900631600-1,""CONSULTORES, PROVEEDORES Y CONSTRUCTORES S.A.S."",214 DE 2014,""53,771,025"",04/03/2018 12:00:00 AM,08/06/2018 12:00:00 AM,08/31/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187518";
PUTUMAYO - ALCALDÍA MUNICIPIO DE MOCOA,800102891,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 6,San Miguel de Mocoa,Resolucion N°. 0170 Mar de 2017,846000241-8,EMPRESA DE ENERGIA DEL PUTUMAYO E.E.P. S.A. E.S.P.,CONVENIO INTERADMINISTRATIVO DEL 1 DE SEP 1999,0,03/30/2017 12:00:00 AM,03/30/2017 12:00:00 AM,05/04/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185537;
PUTUMAYO - ALCALDÍA MUNICIPIO DE MOCOA,800102891,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 6,San Miguel de Mocoa,Resolucion N°. 0538 Dic 2016,846000241-8,EMPRESA DE ENERGIA DEL PUTUMAYO E.E.P. S.A. E.S.P.,CONVENIO INTERADMINISTRATIVO DEL 1 DE SEP 1999,0,12/16/2016 12:00:00 AM,03/30/2017 12:00:00 AM,05/04/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185536;
"PUTUMAYO - ALCALDÍA MUNICIPIO DE VALLE GUAMUEZ,800100143-6,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 4,Valle del Guamuez/La Hormiga,1819,9009024602,UNION TEMPORAL ARQUITRABE,MVGP-SPOPM-LP-MC-732,""1,972,632,381"",12/16/2019 12:00:00 AM,12/16/2019 12:00:00 AM,12/31/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26189260";
QUINDÍO - ALCALDÍA MUNICIPIO DE ARMENIA,890000464-3,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Armenia,272,1094929297,ISABEL CRISTINA JARAMILLO ALZATE,2016519,0,11/28/2016 12:00:00 AM,11/28/2016 12:00:00 AM,12/30/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184846;
"QUINDÍO - INSTITUTO DEPARTAMENTAL DE TRÁNSITO Y TRANSPORTE DE QUINDÍO,890001536,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Circasia,RESOLUCIÓN No. 130 DEL 26 DE DICIEMBRE DE 2017,9009387736,MAYA INTEGRAL SOLUCIONES S.A.S.,070 DE 2017,""17,247,774"",12/26/2017 12:00:00 AM,12/26/2017 12:00:00 AM,02/26/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26186795";
"RAMA JUDICIAL,No Definido,NACIONAL,NACIONAL DESCENTRALIZADO,Popayán,RESOLUCION No. DESAJPOR18-2209,9001835286,ARIOS COLOMBIA S.A.S.,14 DE 2018,""28,179,346"",11/23/2018 12:00:00 AM,12/07/2018 12:00:00 AM,02/12/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188099";
RISARALDA - ALCALDÍA MUNICIPIO DE BALBOA,890801143,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 6,Balboa,RESOLUCIÓN NÚMERO 036-2014,900205680-4,TALENTOS DESARROLLO HUMANO,CPS025-2013,0,02/06/2014 12:00:00 AM,02/13/2014 12:00:00 AM,02/11/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618183;
"RISARALDA - ALCALDÍA MUNICIPIO DE SANTA ROSA DE CABAL,No Definido,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Santa Rosa de Cabal,RES 1113 DEL 20 DE MARZO DE 2013,8999990049,""INSTITUTO GEOGRAFICO AGUSTIN CODAZZI """"IGAC"""""",1813361,0,03/20/2014 12:00:00 AM,03/20/2014 12:00:00 AM,04/04/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618484";
"RISARALDA - ALCALDÍA MUNICIPIO DE SANTA ROSA DE CABAL,No Definido,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Santa Rosa de Cabal,RESOLUCION No.1113 DEL 20 DE MARZO DE 2014,8999990049,""INSTITUTO GEOGRAFICO AGUSTIN CODAZZI """"IGAC"""""",1813360-2013,0,03/20/2014 12:00:00 AM,03/20/2014 12:00:00 AM,04/04/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618483";
"RISARALDA - MEGABUS S.A.,816007837,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 1,Pereira,109 DEL 26 DE AGOSTO DE 2014,8160082343,PROMASIVO S.A.,01 DE 2004,""1,500,974,412"",08/26/2014 12:00:00 AM,09/08/2014 12:00:00 AM,09/15/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181178";
"RISARALDA - MEGABUS S.A.,816007837,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 1,Pereira,118 DEL 8 DE SEPTIMEBRE DE 2014,8160082343,PROMASIVO S.A,01 DE 2004,""1,500,974,412"",09/08/2014 12:00:00 AM,09/08/2014 12:00:00 AM,09/15/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181179";
"RTVC - RADIO TELEVISIÓN NACIONAL DE COLOMBIA,900002583,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,126-2017,900010244,TESH MARK SAS,637-2017,""66,000"",04/28/2017 12:00:00 AM,04/28/2017 12:00:00 AM,05/02/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185515";
"RTVC - RADIO TELEVISIÓN NACIONAL DE COLOMBIA,900002583,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,234-2016,900.144.990-1,IMPORMAQUINAS Y OUTSOURCING S.A.S,618-2016,""30,000"",06/27/2016 12:00:00 AM,06/27/2016 12:00:00 AM,06/30/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183753";
RTVC - RADIO TELEVISIÓN NACIONAL DE COLOMBIA,900002583,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,327-2015,9001386617,GRUPO IYUNXI LTDA.,554 - 2014,0,07/13/2015 12:00:00 AM,07/13/2015 12:00:00 AM,07/15/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182352;
"RTVC - RADIO TELEVISIÓN NACIONAL DE COLOMBIA,900002583,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,RESOLUCIÓN 005 DE 2015,860516314-3,DAGA S.A.,200-2011,""1,054,000,000"",01/05/2015 12:00:00 AM,01/05/2015 12:00:00 AM,08/05/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182431";
"SANTANDER - ALCALDÍA MUNICIPIO DE GIRÓN,890980807-1,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 4,Girón,G-1140,8901119744,TRANSPORTES RUEDAS VAMOS COLOMBIA,468,""22,378,800"",10/07/2014 12:00:00 AM,10/07/2014 12:00:00 AM,10/10/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181322";
"SANTANDER - ALCALDÍA MUNICIPIO DE PIEDECUESTA,817000992-5,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 4,Piedecuesta,036  DE 2014,8040113507,LUCES DE SANTANDER SA,004 DE 1999,""60,791,629"",10/01/2014 12:00:00 AM,10/16/2014 12:00:00 AM,10/20/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181344";
"SANTANDER - ÁREA METROPOLITANA DE BUCARAMANGA,890210581,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Bucaramanga,000978-2017,800214601,DESARROLLO EN INGENIERIA -DIN- S.A,000306-2014,""72,506,621"",11/17/2017 12:00:00 AM,11/17/2017 12:00:00 AM,01/02/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26186535";
"SANTANDER - ÁREA METROPOLITANA DE BUCARAMANGA,890210581,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Bucaramanga,000978-2017,900804434,CONSORCIO SANTANDER 2014,000308-2014,""827,496,069"",11/17/2017 12:00:00 AM,11/17/2017 12:00:00 AM,01/02/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26186536";
SANTANDER - CONCEJO MUNICIPIO DE LEBRIJA,804013079,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Lebríja,01,1,1,1,0,03/01/2016 12:00:00 AM,03/01/2016 12:00:00 AM,03/09/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183240;
"SANTANDER - DIRECCIÓN DE TRÁNSITO DE BUCARAMANGA,890204109,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Bucaramanga,028-19,9008226137,EDVAL INGENIERIA SAS,415,""800,000"",01/25/2019 12:00:00 AM,02/11/2019 12:00:00 AM,02/11/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188097";
"SANTANDER - DIRECCIÓN DE TRÁNSITO DE BUCARAMANGA,890204109,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Bucaramanga,030-19,91492577,JOSE LUIS ANAYA ANGARITA,406/18,""843,333"",01/28/2019 12:00:00 AM,02/11/2019 12:00:00 AM,02/11/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188096";
"SANTANDER - DIRECCIÓN DE TRÁNSITO DE BUCARAMANGA,890204109,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Bucaramanga,174,9008226137,EDVAL INGENIERIA S.A.S,415,""1,600,000"",05/14/2019 12:00:00 AM,05/14/2019 12:00:00 AM,05/17/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188476";
"SANTANDER - E.S.E. BARRANCABERMEJA,829001846,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 1,Barrancabermeja,0076,804008996,GARANTIA CTA,15-0114,""77,628,333"",02/16/2017 12:00:00 AM,05/18/2017 12:00:00 AM,07/05/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185816";
"SANTANDER - EMPRESA DE SERVICIOS PÚBLICOS DE SANTANDER S.A. E.S.P. - BUCARAMANGA,900648934,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Vélez,106-2019,9009073375,UNION TEMPORAL PLAN MAESTRO 2015,267-2015,""1,661,031,474"",05/07/2019 12:00:00 AM,05/07/2019 12:00:00 AM,06/04/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188557";
"SANTANDER - EMPRESA DE SERVICIOS PÚBLICOS DE SANTANDER S.A. E.S.P. - BUCARAMANGA,900648934,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Vélez,110-2019 RESUELVE RECURSO REPOSICION RES 106-2019,900907337,UNION TEMPORAL PLAN MAESTRO 2015,267-2015,""1,661,031,474"",05/22/2019 12:00:00 AM,05/22/2019 12:00:00 AM,06/04/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188559";
